SPNO,Species_Name,Sex,Size,Chela,Shell_Cond,Egg_Color,Egg_Cond,Clutch,Collection_Comments,ANOM_ID,PCR_result,Year,Index_Site,General_Location,Collected_By,Reference_NO,DNA_Plate_No,DNA_Well_No,Host_Tissue,Preservative,Sample_Status,C_V_H,CRUISE,VESSEL,HAUL,Visual_Positive,Prioritization,DNA_Quant,260_280_Ratio,nSSU_PCR,Faint_Pos,No_Valid_Partitions,No_Positive_Partitions,Copies_ul
20140323,Chionoecetes bairdi,1,92,NA,3,NA,NA,NA,,NA,0,2014,1,EBS,SAP,,10,C2,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_202,201401,162,202,NA,1,,,,,,,
20140324,Chionoecetes bairdi,1,93,NA,3,NA,NA,NA,,NA,0,2014,1,EBS,SAP,,10,F3,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_202,201401,162,202,NA,1,,,,,,,
20140325,Chionoecetes bairdi,1,93,NA,3,NA,NA,NA,,NA,0,2014,1,EBS,SAP,,10,B4,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_202,201401,162,202,NA,1,,,,,,,
20140333,Chionoecetes bairdi,1,94,NA,2,NA,NA,NA,,NA,0,2014,1,EBS,SAP,,10,G7,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_204,201401,162,204,NA,1,,,,,,,
20140336,Chionoecetes bairdi,1,95,NA,2,NA,NA,NA,,NA,0,2014,1,EBS,SAP,,9,F12,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_202,201401,162,202,NA,1,,,,,,,
20140337,Chionoecetes bairdi,1,95,NA,3,NA,NA,NA,,NA,0,2014,1,EBS,SAP,,10,A5,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_202,201401,162,202,NA,1,,,,,,,
20140341,Chionoecetes bairdi,1,96,NA,3,NA,NA,NA,,NA,0,2014,1,EBS,SAP,,9,B12,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_202,201401,162,202,NA,1,,,,,,,
20140342,Chionoecetes bairdi,1,96,NA,2,NA,NA,NA,,NA,0,2014,1,EBS,SAP,,10,F4,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_202,201401,162,202,NA,1,,,,,,,
20140343,Chionoecetes bairdi,1,96,NA,2,NA,NA,NA,,NA,0,2014,1,EBS,SAP,,10,E6,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_204,201401,162,204,NA,1,,,,,,,
20140348,Chionoecetes bairdi,1,97,NA,3,NA,NA,NA,,NA,0,2014,1,EBS,SAP,,10,F1,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_202,201401,162,202,NA,1,,,,,,,
20140359,Chionoecetes bairdi,1,99,NA,3,NA,NA,NA,,NA,0,2014,1,EBS,SAP,,10,C1,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_202,201401,162,202,NA,1,,,,,,,
20140360,Chionoecetes bairdi,1,99,NA,3,NA,NA,NA,,NA,0,2014,1,EBS,SAP,,10,F2,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_202,201401,162,202,NA,1,,,,,,,
20140386,Chionoecetes bairdi,1,103,NA,3,NA,NA,NA,,NA,0,2014,1,EBS,SAP,,10,C5,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_202,201401,162,202,NA,1,,,,,,,
20140390,Chionoecetes bairdi,1,104,NA,3,NA,NA,NA,,NA,0,2014,1,EBS,SAP,,10,E4,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_202,201401,162,202,NA,1,,,,,,,
20140391,Chionoecetes bairdi,1,104,NA,3,NA,NA,NA,,NA,0,2014,1,EBS,SAP,,10,B5,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_202,201401,162,202,NA,1,,,,,,,
20140411,Chionoecetes bairdi,1,107,NA,2,NA,NA,NA,,NA,0,2014,1,EBS,SAP,,10,C4,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_202,201401,162,202,NA,1,,,,,,,
20140455,Chionoecetes bairdi,2,10,NA,2,0,0,0,,NA,0,2014,1,EBS,SAP,,9,G10,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_199,201401,162,199,NA,1,,,,,,,
20140456,Chionoecetes bairdi,2,16,NA,2,0,0,0,,NA,0,2014,1,EBS,SAP,,10,E9,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_205,201401,162,205,NA,1,,,,,,,
20140458,Chionoecetes bairdi,2,18,NA,2,0,0,0,,NA,1,2014,1,EBS,SAP,,9,E4,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_190,201401,162,190,NA,1,,,,,,,
20140461,Chionoecetes bairdi,2,19,NA,2,0,0,0,,NA,0,2014,1,EBS,SAP,,9,A4,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_190,201401,162,190,NA,1,,,,,,,
20140463,Chionoecetes bairdi,2,19,NA,2,0,0,0,,NA,0,2014,1,EBS,SAP,,10,H9,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_205,201401,162,205,NA,1,,,,,,,
20140464,Chionoecetes bairdi,2,19,NA,2,0,0,0,,NA,0,2014,1,EBS,SAP,,10,E10,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_205,201401,162,205,NA,1,,,,,,,
20140466,Chionoecetes bairdi,2,20,NA,2,0,0,0,,NA,3,2014,1,EBS,SAP,,9,H3,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_190,201401,162,190,NA,1,,,,,,,
20140467,Chionoecetes bairdi,2,20,NA,2,0,0,0,,NA,0,2014,1,EBS,SAP,,10,C9,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_205,201401,162,205,NA,1,,,,,,,
20140468,Chionoecetes bairdi,2,20,NA,2,0,0,0,,NA,0,2014,1,EBS,SAP,,10,F10,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_205,201401,162,205,NA,1,,,,,,,
20140469,Chionoecetes bairdi,2,21,NA,2,0,0,0,,NA,0,2014,1,EBS,SAP,,9,A7,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_191,201401,162,191,NA,1,,,,,,,
20140471,Chionoecetes bairdi,2,22,NA,2,0,0,0,,NA,1,2014,1,EBS,SAP,,9,G8,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_191,201401,162,191,NA,1,,,,,,,
20140472,Chionoecetes bairdi,2,23,NA,2,0,0,0,,NA,1,2014,1,EBS,SAP,,9,F5,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_190,201401,162,190,NA,1,,,,,,,
20140473,Chionoecetes bairdi,2,23,NA,2,0,0,0,,NA,1,2014,1,EBS,SAP,,9,D6,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_190,201401,162,190,NA,1,,,,,,,
20140475,Chionoecetes bairdi,2,23,NA,2,0,0,0,,NA,1,2014,1,EBS,SAP,,10,H7,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_205,201401,162,205,NA,1,,,,,,,
20140477,Chionoecetes bairdi,2,24,NA,2,0,0,0,,NA,0,2014,1,EBS,SAP,,9,F4,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_190,201401,162,190,NA,1,,,,,,,
20140478,Chionoecetes bairdi,2,24,NA,2,0,0,0,,NA,0,2014,1,EBS,SAP,,9,A8,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_191,201401,162,191,NA,1,,,,,,,
20140480,Chionoecetes bairdi,2,25,NA,2,0,0,0,,NA,0,2014,1,EBS,SAP,,9,E6,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_190,201401,162,190,NA,1,,,,,,,
20140481,Chionoecetes bairdi,2,25,NA,2,0,0,0,,NA,0,2014,1,EBS,SAP,,9,C8,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_191,201401,162,191,NA,1,,,,,,,
20140482,Chionoecetes bairdi,2,25,NA,2,0,0,0,,NA,0,2014,1,EBS,SAP,,9,B9,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_191,201401,162,191,NA,1,,,,,,,
20140483,Chionoecetes bairdi,2,25,NA,2,0,0,0,,NA,0,2014,1,EBS,SAP,,9,C9,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_191,201401,162,191,NA,1,,,,,,,
20140484,Chionoecetes bairdi,2,25,NA,2,0,0,0,,NA,1,2014,1,EBS,SAP,,10,C10,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_205,201401,162,205,NA,1,,,,,,,
20140485,Chionoecetes bairdi,2,26,NA,2,0,0,0,,NA,0,2014,1,EBS,SAP,,7,E12,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_189,201401,162,189,NA,1,,,,,,,
20140486,Chionoecetes bairdi,2,26,NA,2,0,0,0,,NA,1,2014,1,EBS,SAP,,9,A6,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_190,201401,162,190,NA,1,,,,,,,
20140487,Chionoecetes bairdi,2,26,NA,2,0,0,0,,NA,0,2014,1,EBS,SAP,,9,D7,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_191,201401,162,191,NA,1,,,,,,,
20140488,Chionoecetes bairdi,2,26,NA,2,0,0,0,,NA,0,2014,1,EBS,SAP,,9,E8,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_191,201401,162,191,NA,1,,,,,,,
20140489,Chionoecetes bairdi,2,27,NA,2,0,0,0,,NA,0,2014,1,EBS,SAP,,9,C3,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_190,201401,162,190,NA,1,,,,,,,
20140491,Chionoecetes bairdi,2,30,NA,2,0,0,0,,NA,0,2014,1,EBS,SAP,,7,F12,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_189,201401,162,189,NA,1,,,,,,,
20140492,Chionoecetes bairdi,2,30,NA,2,0,0,0,,NA,0,2014,1,EBS,SAP,,9,B5,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_190,201401,162,190,NA,1,,,,,,,
20140495,Chionoecetes bairdi,2,31,NA,2,0,0,0,,NA,0,2014,1,EBS,SAP,,10,G3,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_202,201401,162,202,NA,1,,,,,,,
20140496,Chionoecetes bairdi,2,31,NA,2,0,0,0,,NA,0,2014,1,EBS,SAP,,10,D5,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_204,201401,162,204,NA,1,,,,,,,
20140507,Chionoecetes bairdi,2,32,NA,2,0,0,0,BCS+,387,1,2014,1,EBS,SAP,,8,C1,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_189,201401,162,189,NA,1,,,,,,,
20140508,Chionoecetes bairdi,2,32,NA,2,0,0,0,,NA,0,2014,1,EBS,SAP,,9,E3,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_190,201401,162,190,NA,1,,,,,,,
20140509,Chionoecetes bairdi,2,32,NA,2,0,0,0,,NA,1,2014,1,EBS,SAP,,9,E5,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_190,201401,162,190,NA,1,,,,,,,
20140510,Chionoecetes bairdi,2,32,NA,2,0,0,0,,NA,0,2014,1,EBS,SAP,,10,H8,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_205,201401,162,205,NA,1,,,,,,,
20140511,Chionoecetes bairdi,2,32,NA,2,0,0,0,,NA,1,2014,1,EBS,SAP,,10,D9,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_205,201401,162,205,NA,1,,,,,,,
20140512,Chionoecetes bairdi,2,32,NA,2,0,0,0,,NA,1,2014,1,EBS,SAP,,13,F6,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_215,201401,94,215,NA,1,,,,,,,
20140513,Chionoecetes bairdi,2,33,NA,2,0,0,0,,NA,1,2014,1,EBS,SAP,,9,D8,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_191,201401,162,191,NA,1,,,,,,,
20140514,Chionoecetes bairdi,2,33,NA,2,0,0,0,,NA,1,2014,1,EBS,SAP,,10,H5,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_204,201401,162,204,NA,1,,,,,,,
20140515,Chionoecetes bairdi,2,33,NA,2,0,0,0,,NA,0,2014,1,EBS,SAP,,10,D8,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_205,201401,162,205,NA,1,,,,,,,
20140517,Chionoecetes bairdi,2,33,NA,2,0,0,0,,NA,3,2014,1,EBS,SAP,,13,A6,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_215,201401,94,215,NA,1,,,,,,,
20140521,Chionoecetes bairdi,2,34,NA,2,0,0,0,,NA,1,2014,1,EBS,SAP,,10,A8,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_205,201401,162,205,NA,1,,,,,,,
20140522,Chionoecetes bairdi,2,34,NA,2,0,0,0,,NA,0,2014,1,EBS,SAP,,10,B9,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_205,201401,162,205,NA,1,,,,,,,
20140527,Chionoecetes bairdi,2,35,NA,2,0,0,0,,NA,1,2014,1,EBS,SAP,,4,D10,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_214,201401,94,214,NA,1,,,,,,,
20140528,Chionoecetes bairdi,2,35,NA,2,0,0,0,,NA,1,2014,1,EBS,SAP,,9,B4,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_190,201401,162,190,NA,1,,,,,,,
20140529,Chionoecetes bairdi,2,35,NA,2,0,0,0,,NA,1,2014,1,EBS,SAP,,10,A9,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_205,201401,162,205,NA,1,,,,,,,
20140532,Chionoecetes bairdi,2,37,NA,2,0,0,0,,NA,0,2014,1,EBS,SAP,,9,B3,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_190,201401,162,190,NA,1,,,,,,,
20140533,Chionoecetes bairdi,2,37,NA,2,0,0,0,,NA,3,2014,1,EBS,SAP,,9,H5,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_190,201401,162,190,NA,1,,,,,,,
20140537,Chionoecetes bairdi,2,38,NA,2,0,0,0,,NA,1,2014,1,EBS,SAP,,9,F11,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_199,201401,162,199,NA,1,,,,,,,
20140538,Chionoecetes bairdi,2,38,NA,2,0,0,0,,NA,1,2014,1,EBS,SAP,,9,G11,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_199,201401,162,199,NA,1,,,,,,,
20140540,Chionoecetes bairdi,2,38,NA,2,0,0,0,,NA,0,2014,1,EBS,SAP,,10,H3,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_202,201401,162,202,NA,1,,,,,,,
20140541,Chionoecetes bairdi,2,38,NA,2,0,0,0,,NA,0,2014,1,EBS,SAP,,10,B6,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_204,201401,162,204,NA,1,,,,,,,
20140542,Chionoecetes bairdi,2,39,NA,2,0,0,0,,NA,3,2014,1,EBS,SAP,,4,E9,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_214,201401,94,214,NA,1,,,,,,,
20140543,Chionoecetes bairdi,2,41,NA,2,0,0,0,,NA,1,2014,1,EBS,SAP,,4,B12,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_214,201401,94,214,NA,1,,,,,,,
20140544,Chionoecetes bairdi,2,41,NA,2,0,0,0,,NA,3,2014,1,EBS,SAP,,4,G12,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_214,201401,94,214,NA,1,,,,,,,
20140548,Chionoecetes bairdi,2,42,NA,2,0,0,0,,NA,0,2014,1,EBS,SAP,,4,C12,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_214,201401,94,214,NA,1,,,,,,,
20140551,Chionoecetes bairdi,2,43,NA,2,0,0,0,,NA,1,2014,1,EBS,SAP,,4,C10,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_214,201401,94,214,NA,1,,,,,,,
20140552,Chionoecetes bairdi,2,43,NA,2,0,0,0,,NA,0,2014,1,EBS,SAP,,9,A3,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_190,201401,162,190,NA,1,,,,,,,
20140555,Chionoecetes bairdi,2,44,NA,2,0,0,0,,NA,0,2014,1,EBS,SAP,,4,G10,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_214,201401,94,214,NA,1,,,,,,,
20140556,Chionoecetes bairdi,2,44,NA,2,0,0,0,,NA,1,2014,1,EBS,SAP,,4,A12,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_214,201401,94,214,NA,1,,,,,,,
20140557,Chionoecetes bairdi,2,44,NA,2,0,0,0,,NA,0,2014,1,EBS,SAP,,5,B1,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_214,201401,94,214,NA,1,,,,,,,
20140558,Chionoecetes bairdi,2,44,NA,2,0,0,0,,NA,0,2014,1,EBS,SAP,,9,G3,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_190,201401,162,190,NA,1,,,,,,,
20140559,Chionoecetes bairdi,2,44,NA,2,0,0,0,,NA,0,2014,1,EBS,SAP,,9,C10,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_192,201401,162,192,NA,1,,,,,,,
20140560,Chionoecetes bairdi,2,44,NA,2,0,0,0,,NA,1,2014,1,EBS,SAP,,10,C8,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_205,201401,162,205,NA,1,,,,,,,
20140561,Chionoecetes bairdi,2,45,NA,2,0,0,0,,NA,3,2014,1,EBS,SAP,,4,A11,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_214,201401,94,214,NA,1,,,,,,,
20140563,Chionoecetes bairdi,2,45,NA,1,0,0,0,,NA,0,2014,1,EBS,SAP,,7,C12,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_189,201401,162,189,NA,1,,,,,,,
20140567,Chionoecetes bairdi,2,46,NA,2,0,0,0,,NA,0,2014,1,EBS,SAP,,4,H10,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_214,201401,94,214,NA,1,,,,,,,
20140568,Chionoecetes bairdi,2,46,NA,2,0,0,0,,NA,0,2014,1,EBS,SAP,,4,H11,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_214,201401,94,214,NA,1,,,,,,,
20140571,Chionoecetes bairdi,2,46,NA,2,0,0,0,,NA,0,2014,1,EBS,SAP,,9,D4,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_190,201401,162,190,NA,1,,,,,,,
20140575,Chionoecetes bairdi,2,47,NA,2,0,0,0,,NA,0,2014,1,EBS,SAP,,4,G9,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_214,201401,94,214,NA,1,,,,,,,
20140578,Chionoecetes bairdi,2,48,NA,2,0,0,0,,NA,1,2014,1,EBS,SAP,,10,H6,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_204,201401,162,204,NA,1,,,,,,,
20140580,Chionoecetes bairdi,2,49,NA,2,0,0,0,,NA,0,2014,1,EBS,SAP,,10,E8,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_205,201401,162,205,NA,1,,,,,,,
20140583,Chionoecetes bairdi,2,50,NA,2,0,0,0,,NA,0,2014,1,EBS,SAP,,5,D1,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_214,201401,94,214,NA,1,,,,,,,
20140588,Chionoecetes bairdi,2,55,NA,2,0,0,0,,NA,3,2014,1,EBS,SAP,,4,D11,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_214,201401,94,214,NA,1,,,,,,,
20140589,Chionoecetes bairdi,2,56,NA,2,0,0,0,,NA,0,2014,1,EBS,SAP,,9,C6,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_190,201401,162,190,NA,1,,,,,,,
20140594,Chionoecetes bairdi,2,61,NA,2,0,0,1,,NA,0,2014,1,EBS,SAP,,4,C11,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_94_214,201401,94,214,NA,1,,,,,,,
20140602,Chionoecetes bairdi,2,65,NA,2,4,1,5,,NA,0,2014,1,EBS,SAP,,10,D1,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_202,201401,162,202,NA,1,,,,,,,
20140607,Chionoecetes bairdi,2,69,NA,3,4,1,5,,NA,0,2014,1,EBS,SAP,,10,A1,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_202,201401,162,202,NA,1,,,,,,,
20140608,Chionoecetes bairdi,2,69,NA,3,4,1,5,,NA,0,2014,1,EBS,SAP,,10,D2,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_202,201401,162,202,NA,1,,,,,,,
20140611,Chionoecetes bairdi,2,70,NA,4,4,1,5,,NA,0,2014,1,EBS,SAP,,10,A3,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_202,201401,162,202,NA,1,,,,,,,
20140613,Chionoecetes bairdi,2,71,NA,3,4,1,5,,NA,0,2014,1,EBS,SAP,,9,C12,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_202,201401,162,202,NA,1,,,,,,,
20140616,Chionoecetes bairdi,2,72,NA,3,4,1,6,,NA,0,2014,1,EBS,SAP,,10,G1,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_202,201401,162,202,NA,1,,,,,,,
20140623,Chionoecetes bairdi,2,73,NA,2,4,1,5,,NA,0,2014,1,EBS,SAP,,9,G12,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_202,201401,162,202,NA,1,,,,,,,
20140624,Chionoecetes bairdi,2,73,NA,3,4,1,6,,NA,0,2014,1,EBS,SAP,,10,A2,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_202,201401,162,202,NA,1,,,,,,,
20140625,Chionoecetes bairdi,2,73,NA,3,4,1,6,,NA,0,2014,1,EBS,SAP,,10,B2,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_202,201401,162,202,NA,1,,,,,,,
20140626,Chionoecetes bairdi,2,73,NA,2,0,0,0,,NA,0,2014,1,EBS,SAP,,10,C6,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_204,201401,162,204,NA,1,,,,,,,
20140632,Chionoecetes bairdi,2,74,NA,3,4,1,6,,NA,0,2014,1,EBS,SAP,,9,H12,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_202,201401,162,202,NA,1,,,,,,,
20140633,Chionoecetes bairdi,2,74,NA,4,4,1,6,,NA,0,2014,1,EBS,SAP,,10,E1,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_202,201401,162,202,NA,1,,,,,,,
20140634,Chionoecetes bairdi,2,74,NA,3,4,1,6,,NA,0,2014,1,EBS,SAP,,10,B3,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_202,201401,162,202,NA,1,,,,,,,
20140641,Chionoecetes bairdi,2,75,NA,2,0,0,0,,NA,1,2014,1,EBS,SAP,,10,A6,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_204,201401,162,204,NA,1,,,,,,,
20140650,Chionoecetes bairdi,2,76,NA,3,4,1,6,,NA,0,2014,1,EBS,SAP,,10,H1,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_202,201401,162,202,NA,1,,,,,,,
20140651,Chionoecetes bairdi,2,76,NA,3,4,1,6,,NA,0,2014,1,EBS,SAP,,10,G2,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_202,201401,162,202,NA,1,,,,,,,
20140652,Chionoecetes bairdi,2,76,NA,3,4,1,5,,NA,0,2014,1,EBS,SAP,,10,G4,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_202,201401,162,202,NA,1,,,,,,,
20140660,Chionoecetes bairdi,2,77,NA,3,4,1,6,,NA,0,2014,1,EBS,SAP,,10,A4,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_202,201401,162,202,NA,1,,,,,,,
20140693,Chionoecetes bairdi,2,80,NA,3,4,1,6,,NA,0,2014,1,EBS,SAP,,10,H2,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_202,201401,162,202,NA,1,,,,,,,
20140708,Chionoecetes bairdi,2,81,NA,2,NA,NA,NA,,NA,0,2014,1,EBS,SAP,,10,H4,Leg muscle,"Frozen at sea, then transferred to 100% EtOH",Used Up/Thrown Away,201401_162_202,201401,162,202,NA,1,,,,,,,
